,sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label,id,gas_resistance_diff,label_enc
3300,1,43,0,320,150,29.07,1022.97,35.99,97673,air,0_1_43,0.0,0
3308,1,43,1,100,150,29.09,1022.97,36.0,7059027,air,0_1_43,6961354.0,0
3315,1,43,2,100,150,29.07,1022.97,35.79,6043527,air,0_1_43,-1015500.0,0
3323,1,43,3,100,150,29.05,1022.97,35.92,5475936,air,0_1_43,-567591.0,0
3331,1,43,4,200,150,29.02,1022.97,35.92,428990,air,0_1_43,-5046946.0,0
3339,1,43,5,200,150,29.03,1022.98,35.77,400783,air,0_1_43,-28207.0,0
3348,1,43,6,200,150,29.04,1022.98,35.95,380245,air,0_1_43,-20538.0,0
3355,1,43,7,320,150,29.05,1022.98,35.95,76372,air,0_1_43,-303873.0,0
3363,1,43,8,320,150,29.08,1022.98,35.94,85906,air,0_1_43,9534.0,0
3371,1,43,9,320,150,29.11,1022.99,35.92,92720,air,0_1_43,6814.0,0
3535,1,46,0,320,150,29.25,1023.01,35.69,97953,air,0_1_46,0.0,0
3542,1,46,1,100,150,29.27,1023.01,35.74,6995730,air,0_1_46,6897777.0,0
3550,1,46,2,100,150,29.25,1023.0,35.62,6087312,air,0_1_46,-908418.0,0
3559,1,46,3,100,150,29.22,1023.0,35.63,5542625,air,0_1_46,-544687.0,0
3567,1,46,4,200,150,29.2,1022.99,35.65,429260,air,0_1_46,-5113365.0,0
3575,1,46,5,200,150,29.2,1023.0,35.71,403150,air,0_1_46,-26110.0,0
3583,1,46,6,200,150,29.21,1023.0,35.67,384962,air,0_1_46,-18188.0,0
3590,1,46,7,320,150,29.23,1023.0,35.61,76578,air,0_1_46,-308384.0,0
3597,1,46,8,320,150,29.26,1023.01,35.66,86253,air,0_1_46,9675.0,0
3605,1,46,9,320,150,29.28,1023.01,35.74,92419,air,0_1_46,6166.0,0
3612,1,47,0,320,150,29.31,1023.02,35.59,98178,air,0_1_47,0.0,0
3619,1,47,1,100,150,29.33,1023.02,35.57,7036290,air,0_1_47,6938112.0,0
3627,1,47,2,100,150,29.31,1023.01,35.51,6070397,air,0_1_47,-965893.0,0
3635,1,47,3,100,150,29.28,1023.01,35.62,5514642,air,0_1_47,-555755.0,0
3643,1,47,4,200,150,29.26,1023.01,35.55,430071,air,0_1_47,-5084571.0,0
3651,1,47,5,200,150,29.26,1023.0,35.57,404104,air,0_1_47,-25967.0,0
3658,1,47,6,200,150,29.27,1023.01,35.6,380669,air,0_1_47,-23435.0,0
3664,1,47,7,320,150,29.28,1023.01,35.54,77482,air,0_1_47,-303187.0,0
3671,1,47,8,320,150,29.31,1023.02,35.55,86079,air,0_1_47,8597.0,0
3679,1,47,9,320,150,29.34,1023.02,35.6,92319,air,0_1_47,6240.0,0
3764,1,49,0,320,150,29.41,1023.01,35.4,97729,air,0_1_49,0.0,0
3772,1,49,1,100,150,29.43,1023.02,35.39,6973399,air,0_1_49,6875670.0,0
3779,1,49,2,100,150,29.41,1023.01,35.34,6087312,air,0_1_49,-886087.0,0
3787,1,49,3,100,150,29.39,1023.02,35.34,5514642,air,0_1_49,-572670.0,0
3795,1,49,4,200,150,29.36,1023.02,35.28,429260,air,0_1_49,-5085382.0,0
3803,1,49,5,200,150,29.37,1023.01,35.36,401726,air,0_1_49,-27534.0,0
3811,1,49,6,200,150,29.38,1023.02,35.37,380033,air,0_1_49,-21693.0,0
3819,1,49,7,320,150,29.39,1023.02,35.34,76647,air,0_1_49,-303386.0,0
3827,1,49,8,320,150,29.42,1023.02,35.31,86253,air,0_1_49,9606.0,0
3836,1,49,9,320,150,29.44,1023.03,35.1,92419,air,0_1_49,6166.0,0
3843,1,50,0,320,150,29.46,1023.03,35.32,98009,air,0_1_50,0.0,0
3851,1,50,1,100,150,29.48,1023.02,35.28,7086505,air,0_1_50,6988496.0,0
3858,1,50,2,100,150,29.46,1023.02,35.27,6138629,air,0_1_50,-947876.0,0
3866,1,50,3,100,150,29.44,1023.02,35.25,5520216,air,0_1_50,-618413.0,0
3874,1,50,4,200,150,29.41,1023.02,35.28,426578,air,0_1_50,-5093638.0,0
3883,1,50,5,200,150,29.42,1023.03,35.3,401963,air,0_1_50,-24615.0,0
3891,1,50,6,200,150,29.43,1023.03,35.35,380245,air,0_1_50,-21718.0,0
3898,1,50,7,320,150,29.44,1023.03,35.32,76716,air,0_1_50,-303529.0,0
3906,1,50,8,320,150,29.47,1023.03,35.32,85390,air,0_1_50,8674.0,0
3914,1,50,9,320,150,29.49,1023.04,35.29,92219,air,0_1_50,6829.0,0
3922,1,51,0,320,150,29.52,1023.05,35.22,98122,air,0_1_51,0.0,0
3929,1,51,1,100,150,29.54,1023.05,35.21,7000214,air,0_1_51,6902092.0,0
3937,1,51,2,100,150,29.51,1023.04,35.31,6100913,air,0_1_51,-899301.0,0
3944,1,51,3,100,150,29.49,1023.03,35.13,5565218,air,0_1_51,-535695.0,0
3951,1,51,4,200,150,29.46,1023.04,35.19,430343,air,0_1_51,-5134875.0,0
3959,1,51,5,200,150,29.47,1023.03,35.21,401963,air,0_1_51,-28380.0,0
3966,1,51,6,200,150,29.48,1023.03,35.34,378768,air,0_1_51,-23195.0,0
3972,1,51,7,320,150,29.49,1023.02,35.24,76854,air,0_1_51,-301914.0,0
3977,1,51,8,320,150,29.52,1023.03,35.23,86253,air,0_1_51,9399.0,0
3985,1,51,9,320,150,29.54,1023.04,35.17,92419,air,0_1_51,6166.0,0
4073,1,53,0,320,150,29.62,1023.03,35.02,98122,air,0_1_53,0.0,0
4081,1,53,1,100,150,29.63,1023.03,35.13,7031760,air,0_1_53,6933638.0,0
4088,1,53,2,100,150,29.61,1023.04,35.02,6121427,air,0_1_53,-910333.0,0
4097,1,53,3,100,150,29.59,1023.04,35.01,5514642,air,0_1_53,-606785.0,0
4104,1,53,4,200,150,29.56,1023.03,34.97,431158,air,0_1_53,-5083484.0,0
4112,1,53,5,200,150,29.57,1023.03,35.07,405545,air,0_1_53,-25613.0,0
4119,1,53,6,200,150,29.58,1023.03,35.04,384312,air,0_1_53,-21233.0,0
4127,1,53,7,320,150,29.59,1023.04,35.03,76372,air,0_1_53,-307940.0,0
4133,1,53,8,320,150,29.61,1023.04,35.14,85390,air,0_1_53,9018.0,0
4141,1,53,9,320,150,29.64,1023.05,35.01,92419,air,0_1_53,7029.0,0
4149,1,54,0,320,150,29.66,1023.04,34.97,97617,air,0_1_54,0.0,0
4157,1,54,1,100,150,29.68,1023.04,35.01,6986781,air,0_1_54,6889164.0,0
4165,1,54,2,100,150,29.66,1023.05,34.97,6077152,air,0_1_54,-909629.0,0
4173,1,54,3,100,150,29.63,1023.04,34.92,5553899,air,0_1_54,-523253.0,0
4178,1,54,4,200,150,29.61,1023.04,34.94,436953,air,0_1_54,-5116946.0,0
4187,1,54,5,200,150,29.61,1023.04,34.96,404583,air,0_1_54,-32370.0,0
4194,1,54,6,200,150,29.62,1023.04,34.93,384096,air,0_1_54,-20487.0,0
4201,1,54,7,320,150,29.64,1023.04,34.92,76785,air,0_1_54,-307311.0,0
4208,1,54,8,320,150,29.66,1023.03,34.96,85476,air,0_1_54,8691.0,0
4216,1,54,9,320,150,29.69,1023.03,34.88,91921,air,0_1_54,6445.0,0
4537,1,59,0,320,150,29.89,1023.04,34.6,97673,air,0_1_59,0.0,0
4546,1,59,1,100,150,29.9,1023.05,34.57,6977854,air,0_1_59,6880181.0,0
4554,1,59,2,100,150,29.88,1023.04,34.56,6194329,air,0_1_59,-783525.0,0
4562,1,59,3,100,150,29.85,1023.04,34.56,5542625,air,0_1_59,-651704.0,0
4570,1,59,4,200,150,29.83,1023.04,34.44,427379,air,0_1_59,-5115246.0,0
4578,1,59,5,200,150,29.83,1023.04,34.56,403150,air,0_1_59,-24229.0,0
4585,1,59,6,200,150,29.84,1023.04,34.59,381947,air,0_1_59,-21203.0,0
4593,1,59,7,320,150,29.85,1023.04,34.58,76923,air,0_1_59,-305024.0,0
4602,1,59,8,320,150,29.88,1023.03,34.59,85993,air,0_1_59,9070.0,0
4609,1,59,9,320,150,29.9,1023.04,34.6,91625,air,0_1_59,5632.0,0
433,1,6,0,320,150,25.69,1022.8,42.38,62868,air,0_1_6,0.0,0
441,1,6,1,100,150,25.71,1022.81,42.35,3343674,air,0_1_6,3280806.0,0
449,1,6,2,100,150,25.7,1022.8,42.41,2879438,air,0_1_6,-464236.0,0
457,1,6,3,100,150,25.68,1022.8,42.17,2673629,air,0_1_6,-205809.0,0
465,1,6,4,200,150,25.67,1022.81,42.25,265148,air,0_1_6,-2408481.0,0
473,1,6,5,200,150,25.68,1022.81,42.23,257740,air,0_1_6,-7408.0,0
481,1,6,6,200,150,25.7,1022.81,42.27,251103,air,0_1_6,-6637.0,0
488,1,6,7,320,150,25.71,1022.81,42.19,54100,air,0_1_6,-197003.0,0
496,1,6,8,320,150,25.74,1022.82,42.18,60377,air,0_1_6,6277.0,0
504,1,6,9,320,150,25.77,1022.81,42.15,64435,air,0_1_6,4058.0,0
4695,1,61,0,320,150,29.97,1023.05,34.46,98122,air,0_1_61,0.0,0
4703,1,61,1,100,150,29.98,1023.05,34.44,7004703,air,0_1_61,6906581.0,0
4710,1,61,2,100,150,29.96,1023.05,34.48,6117999,air,0_1_61,-886704.0,0
4718,1,61,3,100,150,29.94,1023.05,34.39,5610959,air,0_1_61,-507040.0,0
4726,1,61,4,200,150,29.91,1023.05,34.45,431703,air,0_1_61,-5179256.0,0
4734,1,61,5,200,150,29.92,1023.05,34.45,399610,air,0_1_61,-32093.0,0
4741,1,61,6,200,150,29.92,1023.05,34.46,383019,air,0_1_61,-16591.0,0
4748,1,61,7,320,150,29.93,1023.05,34.46,76441,air,0_1_61,-306578.0,0
4756,1,61,8,320,150,29.96,1023.05,34.42,85647,air,0_1_61,9206.0,0
4763,1,61,9,320,150,29.98,1023.06,34.37,91822,air,0_1_61,6175.0,0
4772,1,62,0,320,150,30.0,1023.06,34.41,98122,air,0_1_62,0.0,0
4781,1,62,1,100,150,30.02,1023.05,34.4,7170241,air,0_1_62,7072119.0,0
4789,1,62,2,100,150,30.0,1023.06,34.49,6268988,air,0_1_62,-901253.0,0
4797,1,62,3,100,150,29.97,1023.06,34.29,5559552,air,0_1_62,-709436.0,0
4805,1,62,4,200,150,29.95,1023.06,34.39,433073,air,0_1_62,-5126479.0,0
4810,1,62,5,200,150,29.95,1023.06,34.41,405545,air,0_1_62,-27528.0,0
4819,1,62,6,200,150,29.96,1023.06,34.44,383664,air,0_1_62,-21881.0,0
4826,1,62,7,320,150,29.97,1023.06,34.27,76441,air,0_1_62,-307223.0,0
4833,1,62,8,320,150,29.99,1023.06,34.49,86079,air,0_1_62,9638.0,0
4840,1,62,9,320,150,30.02,1023.06,34.37,92020,air,0_1_62,5941.0,0
4924,1,64,0,320,150,30.08,1023.04,34.31,97006,air,0_1_64,0.0,0
4933,1,64,1,100,150,30.1,1023.04,34.27,6977854,air,0_1_64,6880848.0,0
4941,1,64,2,100,150,30.08,1023.05,34.24,6345469,air,0_1_64,-632385.0,0
4949,1,64,3,100,150,30.05,1023.05,34.24,5559552,air,0_1_64,-785917.0,0
4957,1,64,4,200,150,30.02,1023.05,33.98,432250,air,0_1_64,-5127302.0,0
4964,1,64,5,200,150,30.03,1023.06,34.27,399376,air,0_1_64,-32874.0,0
4972,1,64,6,200,150,30.04,1023.05,34.26,384096,air,0_1_64,-15280.0,0
4980,1,64,7,320,150,30.04,1023.04,34.22,76304,air,0_1_64,-307792.0,0
4988,1,64,8,320,150,30.07,1023.04,34.18,85906,air,0_1_64,9602.0,0
4996,1,64,9,320,150,30.09,1023.04,34.23,92020,air,0_1_64,6114.0,0
5004,1,65,0,320,150,30.11,1023.04,34.24,97617,air,0_1_65,0.0,0
5012,1,65,1,100,150,30.13,1023.04,34.25,7000214,air,0_1_65,6902597.0,0
5020,1,65,2,100,150,30.11,1023.04,34.16,6128296,air,0_1_65,-871918.0,0
5027,1,65,3,100,150,30.08,1023.03,34.19,5587995,air,0_1_65,-540301.0,0
5034,1,65,4,200,150,30.06,1023.05,34.2,431703,air,0_1_65,-5156292.0,0
5042,1,65,5,200,150,30.06,1023.05,34.25,404583,air,0_1_65,-27120.0,0
5050,1,65,6,200,150,30.07,1023.05,34.16,381733,air,0_1_65,-22850.0,0
5058,1,65,7,320,150,30.08,1023.04,34.21,75897,air,0_1_65,-305836.0,0
5066,1,65,8,320,150,30.1,1023.04,34.19,85305,air,0_1_65,9408.0,0
5073,1,65,9,320,150,30.13,1023.03,34.15,92119,air,0_1_65,6814.0,0
5082,1,66,0,320,150,30.15,1023.04,34.18,98009,air,0_1_66,0.0,0
5090,1,66,1,100,150,30.17,1023.04,34.15,6960068,air,0_1_66,6862059.0,0
5098,1,66,2,100,150,30.15,1023.03,34.18,6121427,air,0_1_66,-838641.0,0
5105,1,66,3,100,150,30.12,1023.04,34.2,5531398,air,0_1_66,-590029.0,0
5113,1,66,4,200,150,30.1,1023.04,34.15,425249,air,0_1_66,-5106149.0,0
5120,1,66,5,200,150,30.1,1023.05,34.17,406753,air,0_1_66,-18496.0,0
5129,1,66,6,200,150,30.11,1023.03,34.24,380457,air,0_1_66,-26296.0,0
5137,1,66,7,320,150,30.12,1023.04,34.26,76236,air,0_1_66,-304221.0,0
5144,1,66,8,320,150,30.14,1023.05,34.23,85906,air,0_1_66,9670.0,0
5152,1,66,9,320,150,30.16,1023.04,34.05,92119,air,0_1_66,6213.0,0
5315,1,69,0,320,150,30.25,1023.05,33.92,97785,air,0_1_69,0.0,0
5323,1,69,1,100,150,30.27,1023.05,33.98,6964506,air,0_1_69,6866721.0,0
5331,1,69,2,100,150,30.25,1023.06,33.96,6107736,air,0_1_69,-856770.0,0
5339,1,69,3,100,150,30.22,1023.06,33.96,5587995,air,0_1_69,-519741.0,0
5347,1,69,4,200,150,30.2,1023.05,34.02,428452,air,0_1_69,-5159543.0,0
5356,1,69,5,200,150,30.2,1023.04,34.22,402437,air,0_1_69,-26015.0,0
5364,1,69,6,200,150,30.21,1023.05,33.99,380033,air,0_1_69,-22404.0,0
5372,1,69,7,320,150,30.22,1023.05,33.98,76236,air,0_1_69,-303797.0,0
5380,1,69,8,320,150,30.24,1023.05,33.97,85733,air,0_1_69,9497.0,0
5388,1,69,9,320,150,30.26,1023.05,33.96,92319,air,0_1_69,6586.0,0
511,1,7,0,320,150,25.8,1022.8,42.35,67869,air,0_1_7,0.0,0
520,1,7,1,100,150,25.83,1022.8,42.05,3765571,air,0_1_7,3697702.0,0
528,1,7,2,100,150,25.82,1022.8,42.02,3263745,air,0_1_7,-501826.0,0
536,1,7,3,100,150,25.8,1022.8,41.98,3083177,air,0_1_7,-180568.0,0
544,1,7,4,200,150,25.78,1022.8,42.01,289184,air,0_1_7,-2793993.0,0
552,1,7,5,200,150,25.79,1022.81,41.92,282249,air,0_1_7,-6935.0,0
559,1,7,6,200,150,25.81,1022.81,41.99,269332,air,0_1_7,-12917.0,0
567,1,7,7,320,150,25.83,1022.81,41.98,57606,air,0_1_7,-211726.0,0
574,1,7,8,320,150,25.86,1022.8,41.94,63904,air,0_1_7,6298.0,0
580,1,7,9,320,150,25.89,1022.79,41.9,69189,air,0_1_7,5285.0,0
5396,1,70,0,320,150,30.29,1023.05,33.94,98518,air,0_1_70,0.0,0
5404,1,70,1,100,150,30.31,1023.04,33.77,7160839,air,0_1_70,7062321.0,0
5412,1,70,2,100,150,30.28,1023.04,33.91,6107736,air,0_1_70,-1053103.0,0
5421,1,70,3,100,150,30.25,1023.03,33.9,5565218,air,0_1_70,-542518.0,0
5429,1,70,4,200,150,30.23,1023.03,33.99,432798,air,0_1_70,-5132420.0,0
5437,1,70,5,200,150,30.23,1023.03,33.85,410174,air,0_1_70,-22624.0,0
5445,1,70,6,200,150,30.24,1023.04,33.94,382589,air,0_1_70,-27585.0,0
5452,1,70,7,320,150,30.25,1023.04,33.94,76304,air,0_1_70,-306285.0,0
5460,1,70,8,320,150,30.27,1023.04,33.91,85906,air,0_1_70,9602.0,0
5468,1,70,9,320,150,30.3,1023.04,33.99,91625,air,0_1_70,5719.0,0
5554,1,72,0,320,150,30.35,1023.06,33.85,97729,air,0_1_72,0.0,0
5561,1,72,1,100,150,30.37,1023.06,33.81,6995730,air,0_1_72,6898001.0,0
5569,1,72,2,100,150,30.34,1023.06,33.8,6152460,air,0_1_72,-843270.0,0
5577,1,72,3,100,150,30.32,1023.05,33.8,5553899,air,0_1_72,-598561.0,0
5585,1,72,4,200,150,30.29,1023.05,33.86,429801,air,0_1_72,-5124098.0,0
5592,1,72,5,200,150,30.3,1023.05,33.83,403626,air,0_1_72,-26175.0,0
5600,1,72,6,200,150,30.3,1023.06,33.84,383234,air,0_1_72,-20392.0,0
5608,1,72,7,320,150,30.31,1023.06,33.96,76372,air,0_1_72,-306862.0,0
5616,1,72,8,320,150,30.33,1023.06,33.83,85390,air,0_1_72,9018.0,0
5624,1,72,9,320,150,30.36,1023.05,33.72,91822,air,0_1_72,6432.0,0
5941,1,77,0,320,150,30.49,1023.08,33.55,97953,air,0_1_77,0.0,0
5946,1,77,1,100,150,30.51,1023.08,33.56,6964506,air,0_1_77,6866553.0,0
5955,1,77,2,100,150,30.49,1023.08,33.55,6397501,air,0_1_77,-567005.0,0
5964,1,77,3,100,150,30.46,1023.08,33.5,5565218,air,0_1_77,-832283.0,0
5972,1,77,4,200,150,30.44,1023.08,33.34,430343,air,0_1_77,-5134875.0,0
5980,1,77,5,200,150,30.44,1023.09,33.58,402674,air,0_1_77,-27669.0,0
5988,1,77,6,200,150,30.45,1023.08,33.65,384312,air,0_1_77,-18362.0,0
5996,1,77,7,320,150,30.45,1023.08,33.59,75628,air,0_1_77,-308684.0,0
6003,1,77,8,320,150,30.48,1023.08,33.59,85733,air,0_1_77,10105.0,0
6009,1,77,9,320,150,30.5,1023.08,33.62,92020,air,0_1_77,6287.0,0
6252,1,81,0,320,150,30.6,1023.1,33.47,98009,air,0_1_81,0.0,0
6260,1,81,1,100,150,30.62,1023.1,33.46,7198594,air,0_1_81,7100585.0,0
6268,1,81,2,100,150,30.6,1023.1,33.39,6301539,air,0_1_81,-897055.0,0
6275,1,81,3,100,150,30.57,1023.09,33.48,5587995,air,0_1_81,-713544.0,0
6283,1,81,4,200,150,30.54,1023.09,33.41,433347,air,0_1_81,-5154648.0,0
6291,1,81,5,200,150,30.54,1023.09,33.43,402912,air,0_1_81,-30435.0,0
6299,1,81,6,200,150,30.55,1023.09,33.39,386926,air,0_1_81,-15986.0,0
6307,1,81,7,320,150,30.56,1023.09,33.29,76100,air,0_1_81,-310826.0,0
6316,1,81,8,320,150,30.58,1023.1,33.4,85733,air,0_1_81,9633.0,0
6324,1,81,9,320,150,30.61,1023.1,33.5,92020,air,0_1_81,6287.0,0
6714,1,87,0,320,150,30.75,1023.11,33.2,98235,air,0_1_87,0.0,0
6721,1,87,1,100,150,30.76,1023.12,33.2,7018205,air,0_1_87,6919970.0,0
6730,1,87,2,100,150,30.74,1023.12,33.27,6142081,air,0_1_87,-876124.0,0
6738,1,87,3,100,150,30.71,1023.12,33.17,5622512,air,0_1_87,-519569.0,0
6745,1,87,4,200,150,30.68,1023.11,33.18,430614,air,0_1_87,-5191898.0,0
6753,1,87,5,200,150,30.69,1023.11,33.26,403150,air,0_1_87,-27464.0,0
6761,1,87,6,200,150,30.69,1023.12,33.08,379400,air,0_1_87,-23750.0,0
6769,1,87,7,320,150,30.7,1023.12,33.21,76032,air,0_1_87,-303368.0,0
6777,1,87,8,320,150,30.72,1023.12,33.2,85390,air,0_1_87,9358.0,0
6785,1,87,9,320,150,30.75,1023.12,33.21,91625,air,0_1_87,6235.0,0
6793,1,88,0,320,150,30.77,1023.12,33.05,97338,air,0_1_88,0.0,0
6801,1,88,1,100,150,30.79,1023.13,33.21,7132782,air,0_1_88,7035444.0,0
6809,1,88,2,100,150,30.76,1023.13,33.1,6435193,air,0_1_88,-697589.0,0
6817,1,88,3,100,150,30.73,1023.12,33.08,5587995,air,0_1_88,-847198.0,0
6824,1,88,4,200,150,30.71,1023.12,33.13,432250,air,0_1_88,-5155745.0,0
6833,1,88,5,200,150,30.71,1023.12,33.17,404583,air,0_1_88,-27667.0,0
6841,1,88,6,200,150,30.71,1023.12,33.23,378768,air,0_1_88,-25815.0,0
6848,1,88,7,320,150,30.72,1023.12,33.1,75829,air,0_1_88,-302939.0,0
6856,1,88,8,320,150,30.75,1023.12,33.18,85562,air,0_1_88,9733.0,0
6864,1,88,9,320,150,30.77,1023.12,33.17,91429,air,0_1_88,5867.0,0
6947,1,90,0,320,150,30.81,1023.12,33.02,97561,air,0_1_90,0.0,0
6954,1,90,1,100,150,30.83,1023.13,33.09,7054467,air,0_1_90,6956906.0,0
6960,1,90,2,100,150,30.8,1023.13,33.06,6345469,air,0_1_90,-708998.0,0
6967,1,90,3,100,150,30.78,1023.13,33.07,5576583,air,0_1_90,-768886.0,0
6976,1,90,4,200,150,30.75,1023.13,33.02,431430,air,0_1_90,-5145153.0,0
6983,1,90,5,200,150,30.75,1023.13,33.17,400313,air,0_1_90,-31117.0,0
6990,1,90,6,200,150,30.76,1023.13,33.11,381947,air,0_1_90,-18366.0,0
6999,1,90,7,320,150,30.76,1023.13,33.1,75829,air,0_1_90,-306118.0,0
7007,1,90,8,320,150,30.79,1023.13,33.03,85733,air,0_1_90,9904.0,0
7015,1,90,9,320,150,30.81,1023.13,33.1,91331,air,0_1_90,5598.0,0
7102,1,92,0,320,150,30.85,1023.14,33.04,97394,air,0_1_92,0.0,0
7110,1,92,1,100,150,30.87,1023.13,32.97,7036290,air,0_1_92,6938896.0,0
7118,1,92,2,100,150,30.84,1023.14,32.97,6720263,air,0_1_92,-316027.0,0
7127,1,92,3,100,150,30.82,1023.13,33.01,5582283,air,0_1_92,-1137980.0,0
7135,1,92,4,200,150,30.79,1023.13,32.99,444927,air,0_1_92,-5137356.0,0
7144,1,92,5,200,150,30.79,1023.12,33.01,403150,air,0_1_92,-41777.0,0
7152,1,92,6,200,150,30.8,1023.12,33.05,382804,air,0_1_92,-20346.0,0
7159,1,92,7,320,150,30.8,1023.13,32.89,75829,air,0_1_92,-306975.0,0
7166,1,92,8,320,150,30.83,1023.12,33.03,85562,air,0_1_92,9733.0,0
7173,1,92,9,320,150,30.85,1023.12,33.01,92020,air,0_1_92,6458.0,0
7181,1,93,0,320,150,30.87,1023.11,32.94,97673,air,0_1_93,0.0,0
7188,1,93,1,100,150,30.89,1023.1,32.98,7018205,air,0_1_93,6920532.0,0
7196,1,93,2,100,150,30.86,1023.11,32.98,6173324,air,0_1_93,-844881.0,0
7203,1,93,3,100,150,30.83,1023.12,32.98,5599453,air,0_1_93,-573871.0,0
7211,1,93,4,200,150,30.81,1023.11,33.03,431976,air,0_1_93,-5167477.0,0
7219,1,93,5,200,150,30.81,1023.12,33.0,404583,air,0_1_93,-27393.0,0
7225,1,93,6,200,150,30.82,1023.13,33.0,383880,air,0_1_93,-20703.0,0
7233,1,93,7,320,150,30.82,1023.13,33.06,76100,air,0_1_93,-307780.0,0
7240,1,93,8,320,150,30.85,1023.13,33.1,84965,air,0_1_93,8865.0,0
7248,1,93,9,320,150,30.87,1023.13,32.98,91038,air,0_1_93,6073.0,0
7333,1,95,0,320,150,30.91,1023.11,32.87,97953,air,0_1_95,0.0,0
7341,1,95,1,100,150,30.92,1023.1,32.92,7031760,air,0_1_95,6933807.0,0
7349,1,95,2,100,150,30.9,1023.1,32.9,6138629,air,0_1_95,-893131.0,0
7356,1,95,3,100,150,30.87,1023.11,32.8,5599453,air,0_1_95,-539176.0,0
7364,1,95,4,200,150,30.84,1023.11,32.97,431976,air,0_1_95,-5167477.0,0
7372,1,95,5,200,150,30.84,1023.12,32.9,402200,air,0_1_95,-29776.0,0
7380,1,95,6,200,150,30.85,1023.13,32.94,380245,air,0_1_95,-21955.0,0
7388,1,95,7,320,150,30.86,1023.13,32.89,75762,air,0_1_95,-304483.0,0
7396,1,95,8,320,150,30.88,1023.12,32.85,84965,air,0_1_95,9203.0,0
7404,1,95,9,320,150,30.91,1023.12,32.94,91822,air,0_1_95,6857.0,0
7412,1,96,0,320,150,30.92,1023.12,32.92,97729,air,0_1_96,0.0,0
7420,1,96,1,100,150,30.94,1023.12,32.85,7000214,air,0_1_96,6902485.0,0
7428,1,96,2,100,150,30.92,1023.13,32.86,6204886,air,0_1_96,-795328.0,0
7435,1,96,3,100,150,30.89,1023.13,32.8,6159399,air,0_1_96,-45487.0,0
7442,1,96,4,200,150,30.86,1023.13,32.88,432524,air,0_1_96,-5726875.0,0
7450,1,96,5,200,150,30.86,1023.13,32.95,403150,air,0_1_96,-29374.0,0
7456,1,96,6,200,150,30.87,1023.12,32.9,382375,air,0_1_96,-20775.0,0
7464,1,96,7,320,150,30.88,1023.12,32.78,76236,air,0_1_96,-306139.0,0
7472,1,96,8,320,150,30.9,1023.12,32.9,85050,air,0_1_96,8814.0,0
7478,1,96,9,320,150,30.92,1023.12,33.05,91921,air,0_1_96,6871.0,0
7486,1,97,0,320,150,30.94,1023.12,32.85,97673,air,0_1_97,0.0,0
7493,1,97,1,100,150,30.96,1023.11,32.86,7170241,air,0_1_97,7072568.0,0
7500,1,97,2,100,150,30.94,1023.12,32.85,6204886,air,0_1_97,-965355.0,0
7508,1,97,3,100,150,30.91,1023.12,32.83,5599453,air,0_1_97,-605433.0,0
7515,1,97,4,200,150,30.88,1023.12,32.87,430071,air,0_1_97,-5169382.0,0
7522,1,97,5,200,150,30.88,1023.13,32.89,404583,air,0_1_97,-25488.0,0
7530,1,97,6,200,150,30.89,1023.12,32.82,381520,air,0_1_97,-23063.0,0
7538,1,97,7,320,150,30.9,1023.13,32.93,76236,air,0_1_97,-305284.0,0
7545,1,97,8,320,150,30.92,1023.13,32.9,84965,air,0_1_97,8729.0,0
7552,1,97,9,320,150,30.94,1023.12,32.83,91625,air,0_1_97,6660.0,0
7560,1,98,0,320,150,30.96,1023.12,32.85,97729,air,0_1_98,0.0,0
7568,1,98,1,100,150,30.98,1023.12,32.86,7059027,air,0_1_98,6961298.0,0
7575,1,98,2,100,150,30.96,1023.13,32.79,6166353,air,0_1_98,-892674.0,0
7583,1,98,3,100,150,30.93,1023.14,32.88,5605200,air,0_1_98,-561153.0,0
7591,1,98,4,200,150,30.9,1023.13,32.86,430071,air,0_1_98,-5175129.0,0
7599,1,98,5,200,150,30.9,1023.13,32.86,399376,air,0_1_98,-30695.0,0
7607,1,98,6,200,150,30.91,1023.12,32.76,378139,air,0_1_98,-21237.0,0
7614,1,98,7,320,150,30.91,1023.13,32.81,75695,air,0_1_98,-302444.0,0
7622,1,98,8,320,150,30.94,1023.12,32.94,85220,air,0_1_98,9525.0,0
7629,1,98,9,320,150,30.96,1023.12,32.85,91233,air,0_1_98,6013.0,0
716,2,10,0,320,150,25.43,1099.66,51.85,41981,air,0_2_10,0.0,0
723,2,10,1,100,150,25.46,1099.66,51.81,1227450,air,0_2_10,1185469.0,0
730,2,10,2,100,150,25.44,1099.67,51.77,1073938,air,0_2_10,-153512.0,0
738,2,10,3,100,150,25.42,1099.66,51.75,976401,air,0_2_10,-97537.0,0
746,2,10,4,200,150,25.4,1099.66,51.73,125459,air,0_2_10,-850942.0,0
754,2,10,5,200,150,25.41,1099.67,51.79,114439,air,0_2_10,-11020.0,0
762,2,10,6,200,150,25.43,1099.67,51.83,105523,air,0_2_10,-8916.0,0
768,2,10,7,320,150,25.44,1099.67,51.65,33015,air,0_2_10,-72508.0,0
776,2,10,8,320,150,25.47,1099.67,51.74,37482,air,0_2_10,4467.0,0
783,2,10,9,320,150,25.5,1099.67,51.64,41052,air,0_2_10,3570.0,0
